x,age,capital_gain,capital_loss,capital_net_gain,education_encoded,education_num,fnlwgt,hours_category_Full-time,hours_category_Overtime,hours_per_week,income,log_capital_gain,marital_status_encoded,native_country_encoded,occupation_encoded,race_encoded,relationship_encoded,sex_ Male,workclass_encoded
age,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02638094041789049,0.0,0.16326759446115857,0.0,0.004157887871069188,0.0,0.014277438471504977,0.0,0.0
capital_gain,0.010114798074369657,1.0,0.0,0.0,0.0,0.0048246577908472865,0.0,0.0,0.0,0.0,0.2651122284620596,0.999295850374068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capital_loss,0.0,0.0,1.0,0.5810136032346442,0.0,0.0028222641358716105,0.0,0.0,0.0,0.0,0.1465131065582405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capital_net_gain,0.011280959667072765,0.9992805900529264,0.997601890790245,1.0,0.0,0.01034946138598447,0.0,0.0,0.0,0.0,0.3777760209501743,0.999295850374068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
education_encoded,0.02494943146373052,0.0,0.0,0.0,1.0,0.999999999999965,0.0,0.0,0.0,0.0,0.23961480128149296,0.0,0.0,0.0,0.017145830207327295,0.0,0.0,0.0,0.0
education_num,0.0249494314637303,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23961480128149296,0.0,0.0,0.0,0.017145830207327295,0.0,0.0,0.0,0.0
fnlwgt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hours_category_Full-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hours_category_Overtime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hours_per_week,0.004593010856955959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015696141533836368,0.0,0.0,0.0,0.007844074368103415,0.0,0.0,0.0,0.0
income,0.03352985770545713,0.0,0.0,0.0,0.0,0.03376795402771593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_capital_gain,0.010114798074369657,0.9992805900529264,0.0,0.0,0.0,0.0048246577908472865,0.0,0.0,0.0,0.0,0.2651122284620596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marital_status_encoded,0.19603914855852667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010304288661281413,0.0,0.14126279743647663,0.0,0.0
native_country_encoded,0.0,0.0,0.0,0.0,0.0,0.0,0.0006463831999655723,0.0,0.0,0.0,0.015101815487815442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
occupation_encoded,0.014796355148891993,0.0,0.0,0.0,0.0,0.0997031650687723,0.0,0.0,0.0,0.0,0.049718181307505535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
race_encoded,0.0,0.0,0.0,0.0,0.0,0.0,0.0007232966689615372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
relationship_encoded,0.13768893466569743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27168235080750414,0.0,0.00016559663412440973,0.0,1.0,0.22687549892769365,0.0
sex_ Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13987013831910955,1.0,0.0
workclass_encoded,0.014270507514913766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09494882313757502,0.0,0.0,0.0,0.006261799836901449,0.0,0.0,0.0,1.0
